time,partida,jogador,status_
Juventude,699414,216842,RESERVA
Juventude,699414,312657,RESERVA
Juventude,699414,292255,RESERVA
Juventude,699414,384200,RESERVA
Juventude,699414,349018,RESERVA
Corinthians,699411,276741,TITULAR
Corinthians,699411,271773,TITULAR
Corinthians,699411,251963,TITULAR
Corinthians,699411,303591,TITULAR
Corinthians,699411,272533,TITULAR
Corinthians,699411,236099,TITULAR
Corinthians,699411,338898,TITULAR
Corinthians,699411,270562,TITULAR
Corinthians,699411,266666,TITULAR
Corinthians,699411,304533,TITULAR
Corinthians,699411,157983,TITULAR
Corinthians,699411,272319,SUBSTITUTO
Corinthians,699411,193634,SUBSTITUTO
Corinthians,699411,250904,SUBSTITUTO
Corinthians,699411,339953,RESERVA
Corinthians,699411,234070,RESERVA
Corinthians,699411,361468,RESERVA
Corinthians,699411,282093,RESERVA
Corinthians,699411,315625,RESERVA
Corinthians,699411,338591,RESERVA
Corinthians,699411,287774,RESERVA
Corinthians,699411,284998,RESERVA
Corinthians,699411,168981,RESERVA
Botafogo,699411,233241,TITULAR
Botafogo,699411,204602,TITULAR
Botafogo,699411,266281,TITULAR
Botafogo,699411,334756,TITULAR
Botafogo,699411,104899,TITULAR
Botafogo,699411,177219,TITULAR
Botafogo,699411,234016,TITULAR
Botafogo,699411,194929,TITULAR
Botafogo,699411,269843,TITULAR
Botafogo,699411,198302,TITULAR
Botafogo,699411,301595,TITULAR
Botafogo,699411,202374,SUBSTITUTO
Botafogo,699411,235893,SUBSTITUTO
Botafogo,699411,381139,SUBSTITUTO
Botafogo,699411,314825,RESERVA
Botafogo,699411,361658,RESERVA
Botafogo,699411,164262,RESERVA
Botafogo,699411,301543,RESERVA
Botafogo,699411,359977,RESERVA
Botafogo,699411,357363,RESERVA
Botafogo,699411,222631,RESERVA
Atlético-MG,699410,223953,TITULAR
Atlético-MG,699410,257050,TITULAR
Atlético-MG,699410,207269,TITULAR
Atlético-MG,699410,184717,TITULAR
Atlético-MG,699410,241988,TITULAR
Atlético-MG,699410,262111,TITULAR
Atlético-MG,699410,152706,TITULAR
Atlético-MG,699410,205074,TITULAR
Atlético-MG,699410,359420,TITULAR
Atlético-MG,699410,124068,TITULAR
Atlético-MG,699410,258271,TITULAR
Atlético-MG,699410,253821,SUBSTITUTO
Atlético-MG,699410,169773,SUBSTITUTO
Atlético-MG,699410,338970,SUBSTITUTO
Atlético-MG,699410,98428,SUBSTITUTO
Atlético-MG,699410,315583,RESERVA
Atlético-MG,699410,101283,RESERVA
Atlético-MG,699410,268472,RESERVA
Atlético-MG,699410,318189,RESERVA
Atlético-MG,699410,212879,RESERVA
Atlético-MG,699410,199024,RESERVA
Atlético-MG,699410,302601,RESERVA
Bahia,699410,191997,TITULAR
Bahia,699410,252973,TITULAR
Bahia,699410,336604,TITULAR
Bahia,699410,299932,TITULAR
Bahia,699410,304757,TITULAR
Bahia,699410,164756,TITULAR
Bahia,699410,260392,TITULAR
Bahia,699410,269910,TITULAR
Bahia,699410,199017,TITULAR
Bahia,699410,218938,TITULAR
Bahia,699410,167845,TITULAR
Bahia,699410,217415,SUBSTITUTO
Bahia,699410,199087,SUBSTITUTO
Bahia,699410,314835,SUBSTITUTO
Bahia,699410,269675,SUBSTITUTO
Bahia,699410,198512,RESERVA
Bahia,699410,219090,RESERVA
Bahia,699410,334243,RESERVA
Bahia,699410,198761,RESERVA
Bahia,699410,315681,RESERVA
Bahia,699410,202554,RESERVA
Bahia,699410,191411,RESERVA
Criciúma,699412,186558,TITULAR
Criciúma,699412,138701,TITULAR
Criciúma,699412,198592,TITULAR
Criciúma,699412,214399,TITULAR
Criciúma,699412,292396,TITULAR
Criciúma,699412,285000,TITULAR
Criciúma,699412,131532,TITULAR
Criciúma,699412,211347,TITULAR
Criciúma,699412,87174,TITULAR
Criciúma,699412,121921,TITULAR
Criciúma,699412,228399,TITULAR
Criciúma,699412,198365,SUBSTITUTO
Criciúma,699412,253276,SUBSTITUTO
Criciúma,699412,233577,SUBSTITUTO
Criciúma,699412,202710,SUBSTITUTO
Criciúma,699412,201728,SUBSTITUTO
Criciúma,699412,318105,RESERVA
Criciúma,699412,156342,RESERVA
Criciúma,699412,357362,RESERVA
Criciúma,699412,158647,RESERVA
Criciúma,699412,358772,RESERVA
Criciúma,699412,192479,RESERVA
Criciúma,699412,240556,RESERVA
Palmeiras,699412,198983,TITULAR
Palmeiras,699412,252609,TITULAR
Palmeiras,699412,118395,TITULAR
Palmeiras,699412,254007,TITULAR
Palmeiras,699412,185994,TITULAR
Palmeiras,699412,236321,TITULAR
Palmeiras,699412,286406,TITULAR
Palmeiras,699412,301520,TITULAR
Palmeiras,699412,236314,TITULAR
Palmeiras,699412,314545,TITULAR
Palmeiras,699412,376481,TITULAR
Palmeiras,699412,95558,SUBSTITUTO
Palmeiras,699412,301544,SUBSTITUTO
Palmeiras,699412,201660,SUBSTITUTO
Palmeiras,699412,361429,SUBSTITUTO
Palmeiras,699412,289907,SUBSTITUTO
Palmeiras,699412,307934,RESERVA
Palmeiras,699412,307933,RESERVA
Palmeiras,699412,332353,RESERVA
Palmeiras,699412,158275,RESERVA
Palmeiras,699412,201622,RESERVA
Palmeiras,699412,332351,RESERVA
Palmeiras,699412,289899,RESERVA
Vasco da Gama,699418,205464,TITULAR
Vasco da Gama,699418,287946,TITULAR
Vasco da Gama,699418,200660,TITULAR
Vasco da Gama,699418,124025,TITULAR
Vasco da Gama,699418,297055,TITULAR
Vasco da Gama,699418,34390,TITULAR
Vasco da Gama,699418,287862,TITULAR
Vasco da Gama,699418,43711,TITULAR
Vasco da Gama,699418,176895,TITULAR
Vasco da Gama,699418,84877,TITULAR
Vasco da Gama,699418,357719,TITULAR
Vasco da Gama,699418,234842,SUBSTITUTO
Vasco da Gama,699418,290090,SUBSTITUTO
Vasco da Gama,699418,289910,SUBSTITUTO
Vasco da Gama,699418,198108,SUBSTITUTO
Vasco da Gama,699418,198111,SUBSTITUTO
Vasco da Gama,699418,379268,RESERVA
Vasco da Gama,699418,147341,RESERVA
Vasco da Gama,699418,346179,RESERVA
Vasco da Gama,699418,269924,RESERVA
Vasco da Gama,699418,238451,RESERVA
Vasco da Gama,699418,379269,RESERVA
Vasco da Gama,699418,301209,RESERVA
Flamengo,699418,215388,TITULAR
Flamengo,699418,98398,TITULAR
Flamengo,699418,236111,TITULAR
Flamengo,699418,254032,TITULAR
Flamengo,699418,188368,TITULAR
Flamengo,699418,179767,TITULAR
Flamengo,699418,251889,TITULAR
Flamengo,699418,223437,TITULAR
Flamengo,699418,235017,TITULAR
Flamengo,699418,198940,TITULAR
Flamengo,699418,210135,TITULAR
Flamengo,699418,332354,SUBSTITUTO
Flamengo,699418,202533,SUBSTITUTO
Flamengo,699418,182522,SUBSTITUTO
Flamengo,699418,201683,SUBSTITUTO
Flamengo,699418,234765,SUBSTITUTO
Flamengo,699418,357117,RESERVA
Flamengo,699418,315201,RESERVA
Flamengo,699418,334752,RESERVA
Flamengo,699418,322658,RESERVA
Flamengo,699418,252316,RESERVA
Flamengo,699418,329267,RESERVA
Flamengo,699418,334382,RESERVA
Fortaleza,699415,203685,TITULAR
Fortaleza,699415,212528,TITULAR
Fortaleza,699415,204888,TITULAR
Fortaleza,699415,272437,TITULAR
Fortaleza,699415,200826,TITULAR
Fortaleza,699415,269653,TITULAR
Fortaleza,699415,218649,TITULAR
Fortaleza,699415,336622,TITULAR
Fortaleza,699415,227314,TITULAR
Fortaleza,699415,236324,TITULAR
Fortaleza,699415,285040,TITULAR
Fortaleza,699415,236283,SUBSTITUTO
Fortaleza,699415,201793,SUBSTITUTO
Fortaleza,699415,195743,SUBSTITUTO
Fortaleza,699415,304365,SUBSTITUTO
Fortaleza,699415,215771,SUBSTITUTO
Fortaleza,699415,233217,RESERVA
Fortaleza,699415,95849,RESERVA
Fortaleza,699415,318207,RESERVA
Fortaleza,699415,186832,RESERVA
Fortaleza,699415,153754,RESERVA
Fortaleza,699415,359193,RESERVA
Fortaleza,699415,216846,RESERVA
Athletico-PR,699415,301748,TITULAR
Athletico-PR,699415,201702,TITULAR
Athletico-PR,699415,283147,TITULAR
Athletico-PR,699415,315789,TITULAR
Athletico-PR,699415,301225,TITULAR
Athletico-PR,699415,169078,TITULAR
Athletico-PR,699415,287788,TITULAR
Athletico-PR,699415,253796,TITULAR
Athletico-PR,699415,241466,TITULAR
Athletico-PR,699415,196828,TITULAR
Athletico-PR,699415,165692,TITULAR
Athletico-PR,699415,233903,SUBSTITUTO
Athletico-PR,699415,189900,SUBSTITUTO
Athletico-PR,699415,383950,SUBSTITUTO
Athletico-PR,699415,296574,SUBSTITUTO
Athletico-PR,699415,274442,SUBSTITUTO
Athletico-PR,699415,310822,RESERVA
Athletico-PR,699415,196879,RESERVA
Athletico-PR,699415,187848,RESERVA
Athletico-PR,699415,171993,RESERVA
Athletico-PR,699415,323125,RESERVA
Athletico-PR,699415,285755,RESERVA
Athletico-PR,699415,361359,RESERVA
São Paulo,699417,199013,TITULAR
São Paulo,699417,228493,TITULAR
São Paulo,699417,201531,TITULAR
São Paulo,699417,300103,TITULAR
São Paulo,699417,334787,TITULAR
São Paulo,699417,199012,TITULAR
São Paulo,699417,301516,TITULAR
São Paulo,699417,266664,TITULAR
São Paulo,699417,297074,TITULAR
São Paulo,699417,162558,TITULAR
São Paulo,699417,130711,TITULAR
São Paulo,699417,295071,SUBSTITUTO
São Paulo,699417,245291,SUBSTITUTO
São Paulo,699417,113352,SUBSTITUTO
São Paulo,699417,270578,SUBSTITUTO
São Paulo,699417,227241,SUBSTITUTO
São Paulo,699417,270889,RESERVA
São Paulo,699417,198844,RESERVA
São Paulo,699417,256044,RESERVA
São Paulo,699417,339001,RESERVA
São Paulo,699417,376664,RESERVA
São Paulo,699417,296573,RESERVA
São Paulo,699417,297078,RESERVA
Cruzeiro,699417,276217,TITULAR
Cruzeiro,699417,286558,TITULAR
Cruzeiro,699417,319270,TITULAR
Cruzeiro,699417,229121,TITULAR
Cruzeiro,699417,212077,TITULAR
Cruzeiro,699417,77577,TITULAR
Cruzeiro,699417,279454,TITULAR
Cruzeiro,699417,108103,TITULAR
Cruzeiro,699417,237998,TITULAR
Cruzeiro,699417,297072,TITULAR
Cruzeiro,699417,216098,TITULAR
Cruzeiro,699417,363213,SUBSTITUTO
Cruzeiro,699417,380102,SUBSTITUTO
Cruzeiro,699417,366776,SUBSTITUTO
Cruzeiro,699417,317233,SUBSTITUTO
Cruzeiro,699417,157285,SUBSTITUTO
Cruzeiro,699417,271683,RESERVA
Cruzeiro,699417,203887,RESERVA
Cruzeiro,699417,176810,RESERVA
Cruzeiro,699417,361949,RESERVA
Cruzeiro,699417,358337,RESERVA
Cruzeiro,699417,337135,RESERVA
Cruzeiro,699417,266671,RESERVA
Juventude,699397,155156,TITULAR
Juventude,699397,228400,TITULAR
Juventude,699397,270376,TITULAR
Juventude,699397,130645,TITULAR
Juventude,699397,285280,TITULAR
Juventude,699397,36805,TITULAR
Juventude,699397,252315,TITULAR
Juventude,699397,173351,TITULAR
Juventude,699397,271407,TITULAR
Juventude,699397,304363,TITULAR
Juventude,699397,248584,TITULAR
Juventude,699397,205451,SUBSTITUTO
Juventude,699397,163467,SUBSTITUTO
Juventude,699397,199679,SUBSTITUTO
Juventude,699397,304530,SUBSTITUTO
Juventude,699397,292255,SUBSTITUTO
Juventude,699397,216842,RESERVA
Juventude,699397,304538,RESERVA
Juventude,699397,269642,RESERVA
Juventude,699397,349018,RESERVA
Juventude,699397,312657,RESERVA
Juventude,699397,384200,RESERVA
Juventude,699397,318130,RESERVA
Atlético-GO,699397,224106,TITULAR
Atlético-GO,699397,257335,TITULAR
Atlético-GO,699397,302596,TITULAR
Atlético-GO,699397,256866,TITULAR
Atlético-GO,699397,203967,TITULAR
Atlético-GO,699397,235853,TITULAR
Atlético-GO,699397,269852,TITULAR
Atlético-GO,699397,303072,TITULAR
Atlético-GO,699397,101504,TITULAR
Atlético-GO,699397,309505,TITULAR
Atlético-GO,699397,252610,TITULAR
Atlético-GO,699397,379288,SUBSTITUTO
Atlético-GO,699397,201716,SUBSTITUTO
Atlético-GO,699397,233429,SUBSTITUTO
Atlético-GO,699397,358753,SUBSTITUTO
Atlético-GO,699397,379930,SUBSTITUTO
Atlético-GO,699397,307606,RESERVA
Atlético-GO,699397,303003,RESERVA
Atlético-GO,699397,384189,RESERVA
Atlético-GO,699397,304351,RESERVA
Atlético-GO,699397,311037,RESERVA
Atlético-GO,699397,359195,RESERVA
Cuiabá,699363,196851,TITULAR
Cuiabá,699363,194566,TITULAR
Cuiabá,699363,157743,TITULAR
Cuiabá,699363,269915,TITULAR
Cuiabá,699363,346901,TITULAR
Cuiabá,699363,287768,TITULAR
Cuiabá,699363,235996,TITULAR
Cuiabá,699363,201942,TITULAR
Cuiabá,699363,287035,TITULAR
Cuiabá,699363,198389,TITULAR
Cuiabá,699363,345885,TITULAR
Cuiabá,699363,280678,SUBSTITUTO
Cuiabá,699363,357272,SUBSTITUTO
Cuiabá,699363,198610,SUBSTITUTO
Cuiabá,699363,306512,SUBSTITUTO
Cuiabá,699363,222200,SUBSTITUTO
Cuiabá,699363,327806,RESERVA
Cuiabá,699363,198595,RESERVA
Cuiabá,699363,335536,RESERVA
Cuiabá,699363,319522,RESERVA
Cuiabá,699363,200943,RESERVA
Cuiabá,699363,289788,RESERVA
Vitória,699363,287941,TITULAR
Vitória,699363,286201,TITULAR
Vitória,699363,272576,TITULAR
Vitória,699363,186589,TITULAR
Vitória,699363,286841,TITULAR
Vitória,699363,251863,TITULAR
Vitória,699363,269826,TITULAR
Vitória,699363,276387,TITULAR
Vitória,699363,141626,TITULAR
Vitória,699363,218972,TITULAR
Vitória,699363,270260,TITULAR
Vitória,699363,198531,SUBSTITUTO
Vitória,699363,313111,SUBSTITUTO
Vitória,699363,358165,SUBSTITUTO
Vitória,699363,181208,SUBSTITUTO
Vitória,699363,108392,SUBSTITUTO
Vitória,699363,383898,RESERVA
Vitória,699363,254373,RESERVA
Vitória,699363,335241,RESERVA
Vitória,699363,101731,RESERVA
Vitória,699363,368308,RESERVA
Vitória,699363,340094,RESERVA
Vitória,699363,260999,RESERVA
Criciúma,699403,186558,TITULAR
Criciúma,699403,192479,TITULAR
Criciúma,699403,198592,TITULAR
Criciúma,699403,214399,TITULAR
Criciúma,699403,292396,TITULAR
Criciúma,699403,211347,TITULAR
Criciúma,699403,285000,TITULAR
Criciúma,699403,131532,TITULAR
Criciúma,699403,228399,TITULAR
Criciúma,699403,121921,TITULAR
Criciúma,699403,87174,TITULAR
Criciúma,699403,156342,SUBSTITUTO
Criciúma,699403,201728,SUBSTITUTO
Criciúma,699403,357362,SUBSTITUTO
Criciúma,699403,253276,SUBSTITUTO
Criciúma,699403,198365,SUBSTITUTO
Criciúma,699403,202710,RESERVA
Criciúma,699403,358772,RESERVA
Criciúma,699403,318105,RESERVA
Criciúma,699403,240556,RESERVA
Criciúma,699403,158647,RESERVA
Criciúma,699403,338668,RESERVA
Criciúma,699403,343742,RESERVA
Cuiabá,699403,196851,TITULAR
Cuiabá,699403,194566,TITULAR
Cuiabá,699403,157743,TITULAR
Cuiabá,699403,269915,TITULAR
Cuiabá,699403,280678,TITULAR
Cuiabá,699403,325101,TITULAR
Cuiabá,699403,287768,TITULAR
Cuiabá,699403,235996,TITULAR
Cuiabá,699403,287035,TITULAR
Cuiabá,699403,198389,TITULAR
Cuiabá,699403,198610,TITULAR
Cuiabá,699403,357272,SUBSTITUTO
Cuiabá,699403,201942,SUBSTITUTO
Cuiabá,699403,222200,SUBSTITUTO
Cuiabá,699403,345885,SUBSTITUTO
Cuiabá,699403,335536,SUBSTITUTO
Cuiabá,699403,198595,RESERVA
Cuiabá,699403,289788,RESERVA
Cuiabá,699403,319522,RESERVA
Cuiabá,699403,200943,RESERVA
Cuiabá,699403,381535,RESERVA
Cuiabá,699403,327806,RESERVA
Cuiabá,699403,346901,RESERVA
Atlético-GO,699421,224106,TITULAR
Atlético-GO,699421,257335,TITULAR
Atlético-GO,699421,302596,TITULAR
Atlético-GO,699421,256866,TITULAR
Atlético-GO,699421,203967,TITULAR
Atlético-GO,699421,235853,TITULAR
Atlético-GO,699421,303072,TITULAR
Atlético-GO,699421,269852,TITULAR
Atlético-GO,699421,358753,TITULAR
Atlético-GO,699421,101504,TITULAR
Atlético-GO,699421,218924,TITULAR
Atlético-GO,699421,309505,SUBSTITUTO
Atlético-GO,699421,234012,SUBSTITUTO
Atlético-GO,699421,233429,SUBSTITUTO
Atlético-GO,699421,379288,SUBSTITUTO
Atlético-GO,699421,373958,RESERVA
Atlético-GO,699421,311037,RESERVA
Atlético-GO,699421,201716,RESERVA
Atlético-GO,699421,379930,RESERVA
Atlético-GO,699421,359195,RESERVA
Corinthians,699421,276741,TITULAR
Corinthians,699421,271773,TITULAR
Corinthians,699421,168981,TITULAR
Corinthians,699421,303591,TITULAR
Corinthians,699421,272533,TITULAR
Corinthians,699421,236099,TITULAR
Corinthians,699421,338898,TITULAR
Corinthians,699421,270562,TITULAR
Corinthians,699421,266666,TITULAR
Corinthians,699421,304533,TITULAR
Corinthians,699421,157983,TITULAR
Corinthians,699421,361468,SUBSTITUTO
Corinthians,699421,272319,SUBSTITUTO
Corinthians,699421,339953,SUBSTITUTO
Corinthians,699421,282093,SUBSTITUTO
Corinthians,699421,276615,RESERVA
Corinthians,699421,234070,RESERVA
Corinthians,699421,338591,RESERVA
Corinthians,699421,284998,RESERVA
Corinthians,699421,250904,RESERVA
Corinthians,699421,315625,RESERVA
Corinthians,699421,297761,RESERVA
Corinthians,699421,287774,RESERVA
Juventude,699427,155156,TITULAR
Juventude,699427,205451,TITULAR
Juventude,699427,270376,TITULAR
Juventude,699427,130645,TITULAR
Juventude,699427,292255,TITULAR
Juventude,699427,36805,TITULAR
Juventude,699427,252315,TITULAR
Juventude,699427,173351,TITULAR
Juventude,699427,271407,TITULAR
Juventude,699427,304363,TITULAR
Juventude,699427,248584,TITULAR
Juventude,699427,304538,SUBSTITUTO
Juventude,699427,318130,SUBSTITUTO
Juventude,699427,199679,SUBSTITUTO
Juventude,699427,304530,SUBSTITUTO
Juventude,699427,349018,SUBSTITUTO
Juventude,699427,235385,RESERVA
Juventude,699427,312657,RESERVA
Juventude,699427,359217,RESERVA
Juventude,699427,163467,RESERVA
Juventude,699427,269642,RESERVA
Juventude,699427,348314,RESERVA
Juventude,699427,216842,RESERVA
Vitória,699427,287941,TITULAR
Vitória,699427,286201,TITULAR
Vitória,699427,272576,TITULAR
Vitória,699427,276387,TITULAR
Vitória,699427,286841,TITULAR
Vitória,699427,251863,TITULAR
Vitória,699427,269826,TITULAR
Vitória,699427,186589,TITULAR
Vitória,699427,141626,TITULAR
Vitória,699427,218972,TITULAR
Vitória,699427,270260,TITULAR
Vitória,699427,181208,SUBSTITUTO
Vitória,699427,340094,SUBSTITUTO
Vitória,699427,313111,SUBSTITUTO
Vitória,699427,198531,SUBSTITUTO
Vitória,699427,108392,SUBSTITUTO
Vitória,699427,383898,RESERVA
Vitória,699427,358165,RESERVA
Vitória,699427,254373,RESERVA
Vitória,699427,191639,RESERVA
Vitória,699427,101731,RESERVA
Vitória,699427,368308,RESERVA
Vitória,699427,218935,RESERVA
Botafogo,699423,233241,TITULAR
Botafogo,699423,222631,TITULAR
Botafogo,699423,204602,TITULAR
Botafogo,699423,334756,TITULAR
Botafogo,699423,104899,TITULAR
Botafogo,699423,235893,TITULAR
Botafogo,699423,234016,TITULAR
Botafogo,699423,198302,TITULAR
Botafogo,699423,304215,TITULAR
Botafogo,699423,202374,TITULAR
Botafogo,699423,269843,TITULAR
Botafogo,699423,301543,SUBSTITUTO
Botafogo,699423,381139,SUBSTITUTO
Botafogo,699423,192234,SUBSTITUTO
Botafogo,699423,164262,RESERVA
Botafogo,699423,266281,RESERVA
Botafogo,699423,357363,RESERVA
Botafogo,699423,301595,RESERVA
Botafogo,699423,359977,RESERVA
Botafogo,699423,361658,RESERVA
Botafogo,699423,157259,RESERVA
Botafogo,699423,233826,RESERVA
Fluminense,699423,158382,TITULAR
Fluminense,699423,198968,TITULAR
Fluminense,699423,200651,TITULAR
Fluminense,699423,77641,TITULAR
Fluminense,699423,146162,TITULAR
Fluminense,699423,175902,TITULAR
Fluminense,699423,307946,TITULAR
Fluminense,699423,222955,TITULAR
Fluminense,699423,361432,TITULAR
Fluminense,699423,165749,TITULAR
Fluminense,699423,357482,TITULAR
Fluminense,699423,336386,SUBSTITUTO
Fluminense,699423,127502,SUBSTITUTO
Fluminense,699423,74906,SUBSTITUTO
Fluminense,699423,182301,RESERVA
Fluminense,699423,196842,RESERVA
Fluminense,699423,207912,RESERVA
Fluminense,699423,271557,RESERVA
Fluminense,699423,188143,RESERVA
Fluminense,699423,187032,RESERVA
Fluminense,699423,155466,RESERVA
Red Bull Bragantino,699425,239368,TITULAR
Red Bull Bragantino,699425,266676,TITULAR
Red Bull Bragantino,699425,296900,TITULAR
Red Bull Bragantino,699425,229555,TITULAR
Red Bull Bragantino,699425,283201,TITULAR
Red Bull Bragantino,699425,279941,TITULAR
Red Bull Bragantino,699425,186776,TITULAR
Red Bull Bragantino,699425,225538,TITULAR
Red Bull Bragantino,699425,302628,TITULAR
Red Bull Bragantino,699425,333314,TITULAR
Red Bull Bragantino,699425,266679,TITULAR
Red Bull Bragantino,699425,216021,SUBSTITUTO
Red Bull Bragantino,699425,318174,SUBSTITUTO
Red Bull Bragantino,699425,357358,SUBSTITUTO
Red Bull Bragantino,699425,199680,SUBSTITUTO
Red Bull Bragantino,699425,198597,RESERVA
Red Bull Bragantino,699425,224731,RESERVA
Red Bull Bragantino,699425,216107,RESERVA
Red Bull Bragantino,699425,266667,RESERVA
Red Bull Bragantino,699425,204133,RESERVA
Red Bull Bragantino,699425,285233,RESERVA
Red Bull Bragantino,699425,338981,RESERVA
Atlético-MG,699425,223953,TITULAR
Atlético-MG,699425,257050,TITULAR
Atlético-MG,699425,318189,TITULAR
Atlético-MG,699425,184717,TITULAR
Atlético-MG,699425,241988,TITULAR
Atlético-MG,699425,268472,TITULAR
Atlético-MG,699425,152706,TITULAR
Atlético-MG,699425,205074,TITULAR
Atlético-MG,699425,359420,TITULAR
Atlético-MG,699425,338970,TITULAR
Atlético-MG,699425,258271,TITULAR
Atlético-MG,699425,199024,SUBSTITUTO
Atlético-MG,699425,212879,SUBSTITUTO
Atlético-MG,699425,253821,SUBSTITUTO
Atlético-MG,699425,315583,SUBSTITUTO
Atlético-MG,699425,379742,RESERVA
Atlético-MG,699425,302601,RESERVA
Atlético-MG,699425,98428,RESERVA
